#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/pioneer_slam3_local.txt /home/point_clouds_registration_benchmark//tum/pioneer_slam3 -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 10 -i 100 -n 100 
id;initial_error;final_error;transformation
39885980090048;0.266999;0.689086;100;0.987215 0.126302 0.0972327 1.25136 -0.0970712 0.960243 -0.261747 0.666608 -0.126426 0.248962 0.960226 1.05406 0 0 0 1 
39885980090049;0.523967;0.554259;100;0.888468 -0.411868 0.20246 0.239201 0.330092 0.879976 0.341587 -0.505613 -0.318849 -0.236659 0.917784 1.05486 0 0 0 1 
39885980090050;0.207409;0.514882;100;0.846668 -0.532117 0.00223701 -0.106154 0.532117 0.846671 0.000635901 -1.48559 -0.00223239 0.000651956 0.999997 0.0326739 0 0 0 1 
39885980090051;0.499446;0.540281;100;0.922765 -0.344052 0.173591 0.131942 0.363747 0.926378 -0.0975307 -0.251085 -0.127255 0.153141 0.979977 0.0268621 0 0 0 1 
39885980090052;0.316512;0.525327;100;0.91714 -0.350848 0.189103 -0.387654 0.373792 0.921821 -0.102591 -0.546063 -0.138326 0.164775 0.976583 0.373567 0 0 0 1 
39885980090053;0.450592;0.50805;100;0.845275 -0.52893 0.0757789 -0.335139 0.532852 0.84496 -0.045951 -1.10792 -0.0397253 0.0792202 0.996065 -0.374044 0 0 0 1 
39885980090054;0.48513;0.654921;100;0.951594 -0.296175 -0.0821516 0.321084 0.306881 0.90068 0.307569 -0.638729 -0.0171019 -0.317892 0.947973 -0.63199 0 0 0 1 
39885980090055;0.127893;0.481657;100;0.879125 -0.476589 0.00117445 0.0188724 0.474577 0.875182 -0.0939831 -1.0205 0.0437635 0.0831803 0.995573 0.101431 0 0 0 1 
39885980090056;0.526201;0.535141;100;0.646958 -0.759173 -0.0714235 -0.039468 0.760852 0.636498 0.12639 -1.95486 -0.0504907 -0.136112 0.989406 0.452388 0 0 0 1 
39885980090057;0.593626;0.656821;100;0.973695 0.0727802 -0.21592 1.65501 -0.00250191 0.950973 0.309263 0.220456 0.227842 -0.300587 0.92614 -0.711782 0 0 0 1 
39885980090058;0.12749;0.539447;100;0.912481 -0.385377 -0.137345 -0.076213 0.372367 0.921376 -0.111392 -0.614013 0.169475 0.0505005 0.98424 -0.353355 0 0 0 1 
39885980090059;0.597495;0.553854;100;0.807823 -0.558784 -0.187569 -0.216655 0.472726 0.804281 -0.360085 -1.26799 0.352069 0.202216 0.913869 0.214226 0 0 0 1 
39885980090060;0.466612;0.753202;100;0.991141 -0.132346 -0.0111438 0.777302 0.123922 0.951706 -0.280889 0.245995 0.0477801 0.27702 0.959675 0.867261 0 0 0 1 
39885980090062;0.722072;0.299859;100;0.985302 -0.0724943 -0.154675 -0.321125 0.077025 0.996752 0.0234946 -0.153101 0.152469 -0.0350631 0.987686 -0.301008 0 0 0 1 
39885980090063;0.21414;0.0789758;100;0.998046 0.0413282 0.04686 -0.046617 -0.0194738 0.918385 -0.395207 0.151902 -0.0593687 0.393523 0.917396 -0.330709 0 0 0 1 
39885980090064;0.937509;0.0500163;100;0.99061 0.136706 0.00149165 -0.701651 -0.133854 0.972047 -0.192891 0.352243 -0.0278195 0.190881 0.981219 -0.690372 0 0 0 1 
39885980090065;0.614008;0.0666596;100;0.935628 0.213501 0.281101 -0.192813 -0.118493 0.940105 -0.319628 0.738459 -0.332506 0.265744 0.904887 0.457634 0 0 0 1 
39885980090066;0.857809;0.0553517;100;0.997259 0.0637144 0.037614 0.055514 -0.0599618 0.993799 -0.0936332 -0.239358 -0.0433466 0.0911211 0.994896 0.607054 0 0 0 1 
39885980090067;0.711929;0.326826;100;0.993684 -0.00141007 -0.112205 0.353397 -0.0134738 0.991187 -0.13178 0.0584351 0.111402 0.132459 0.984908 -0.572958 0 0 0 1 
39885980090068;0.589386;0.158749;100;0.99997 -0.00743175 0.0023566 0.0223163 0.00741649 0.999952 0.00642084 -0.0201807 -0.0024042 -0.00640317 0.999977 0.495321 0 0 0 1 
39885980090069;0.410197;0.0369945;100;0.998507 -0.027321 -0.0472961 0.253229 0.0280313 0.999503 0.0144208 -0.0849495 0.0468786 -0.015725 0.998777 -0.363279 0 0 0 1 
39885980090070;0.483885;0.0586457;100;0.932344 0.108138 0.345024 -0.216589 -0.118113 0.992968 0.00795297 0.220497 -0.341738 -0.0481667 0.93856 1.12312 0 0 0 1 
39885980090071;0.64931;0.562656;100;0.975956 -0.0705982 -0.20622 0.072246 -0.00337835 0.941082 -0.338162 0.101459 0.217943 0.330728 0.918216 -0.848098 0 0 0 1 
39885980090072;0.398606;0.354178;100;0.999161 -0.0205724 0.0354016 0.000244228 0.0124278 0.976198 0.216526 -0.037496 -0.0390134 -0.215904 0.975635 0.378683 0 0 0 1 
39885980090073;0.928997;0.29257;100;0.947644 0.152936 -0.280325 0.24149 -0.144534 0.988209 0.0505333 0.804895 0.284748 -0.00737111 0.958574 -0.434558 0 0 0 1 
39885980090074;0.42064;0.25178;100;0.912929 -0.00317016 0.408106 0.151566 0.0369223 0.996511 -0.074854 -0.100877 -0.406444 0.0834046 0.909861 1.04506 0 0 0 1 
39885980090075;0.428471;0.0658633;100;0.919074 0.203654 0.337384 -0.0935189 -0.253704 0.96088 0.111104 0.808249 -0.301559 -0.187709 0.934787 1.17493 0 0 0 1 
39885980090076;0.878954;0.188484;100;0.992107 -0.054603 0.112883 0.613275 0.0536756 0.998495 0.0112409 -0.245188 -0.113327 -0.00509311 0.993545 0.715216 0 0 0 1 
39885980090077;0.395145;0.0571511;100;0.917877 0.389054 -0.0783483 -0.31251 -0.396842 0.897613 -0.191851 1.17396 -0.0043141 0.207188 0.978292 -0.230859 0 0 0 1 
39885980090078;1.1758;0.0465055;100;0.997401 -0.0671471 0.0261067 -0.0626509 0.0684482 0.996266 -0.052628 -0.131885 -0.0224754 0.0542782 0.998273 -0.97962 0 0 0 1 
39885980090079;1.02505;0.0460656;100;0.947593 0.110028 -0.299935 -0.282813 -0.180118 0.959385 -0.217114 1.08801 0.263865 0.25976 0.928924 -0.522481 0 0 0 1 
39885980090080;0.475546;0.0528729;100;0.997578 -0.0695093 -0.00274488 0.188027 0.0694519 0.997436 -0.0172632 -0.218879 0.00393779 0.0170308 0.999847 -0.409593 0 0 0 1 
39885980090081;0.321616;0.0638906;100;0.944248 -0.0398627 0.326813 0.287318 0.0443715 0.998995 -0.00634952 -0.130303 -0.326231 0.0204967 0.945068 0.958495 0 0 0 1 
39885980090082;1.0641;0.0427307;100;0.971077 0.060019 0.2311 -0.540063 -0.0664238 0.99759 0.0200272 0.352535 -0.229341 -0.0347985 0.972724 -0.0246669 0 0 0 1 
39885980090083;0.893927;0.0414702;100;0.951644 -0.0368952 0.304979 -0.180657 -0.0707204 0.939786 0.334365 -0.213758 -0.298951 -0.339765 0.891733 0.783669 0 0 0 1 
39885980090084;0.543877;0.344667;100;0.975042 0.187152 -0.119447 -0.035122 -0.20277 0.969771 -0.135749 0.0192219 0.0904307 0.156581 0.983516 -0.335593 0 0 0 1 
39885980090085;0.738131;0.699;100;0.877783 0.0917815 0.470184 0.0279366 -0.109968 0.993871 0.0112924 0.0620828 -0.466266 -0.0616177 0.882496 0.986633 0 0 0 1 
39885980090086;0.60161;0.0599633;100;0.998866 0.0467468 0.00898715 -0.0476305 -0.0470868 0.997994 0.0423267 0.106854 -0.00699048 -0.0427019 0.999063 0.587867 0 0 0 1 
39885980090087;0.217577;0.0851561;100;0.999128 0.0319103 -0.0269422 -0.146019 -0.031211 0.999175 0.0259886 -0.0651226 0.0277492 -0.025125 0.999299 -0.109752 0 0 0 1 
39885980090088;0.201974;0.0734649;100;0.996373 -0.0653935 0.0544385 0.0797253 0.0758519 0.972534 -0.220053 -0.11733 -0.0385533 0.223384 0.973968 -0.236219 0 0 0 1 
39885980090089;0.645809;0.0762902;100;0.901107 0.198236 -0.385628 0.175023 -0.147709 0.976517 0.156834 0.330308 0.407663 -0.0843633 0.909227 -1.32963 0 0 0 1 
39885980090090;0.450371;0.308005;100;0.935742 0.227319 0.269652 -0.332647 -0.236614 0.971602 0.00202335 0.535443 -0.261534 -0.0656966 0.962956 0.941365 0 0 0 1 
39885980090091;0.498519;0.0529802;100;0.989162 0.128827 -0.0704451 0.00203471 -0.120936 0.986911 0.106681 0.216132 0.0832663 -0.0970051 0.991795 0.28797 0 0 0 1 
39885980090093;0.227552;0.312776;100;0.979205 0.0204321 0.201843 -0.359073 -0.0315854 0.998137 0.0521916 0.255276 -0.200401 -0.0574815 0.978026 0.495583 0 0 0 1 
39885980090094;0.336698;0.24765;100;0.97354 -0.180873 0.139658 0.375211 0.185593 0.982393 -0.021435 -0.0499977 -0.133322 0.0467873 0.989968 -0.13376 0 0 0 1 
39885980090095;0.148785;0.21282;100;0.986914 0.00235571 -0.161232 -0.144242 -0.0131636 0.997733 -0.0659981 0.204955 0.160711 0.0672568 0.984707 -0.213585 0 0 0 1 
39885980090096;0.662123;0.449731;100;0.97518 0.0926364 -0.201101 -0.226327 -0.0326266 0.958475 0.283305 0.0388886 0.218995 -0.269712 0.937708 0.199808 0 0 0 1 
39885980090097;0.657715;0.379656;100;0.96702 0.0446935 0.250747 -0.246176 -0.0645142 0.99536 0.0713881 -0.41437 -0.246393 -0.0852105 0.965417 0.336616 0 0 0 1 
39885980090098;0.630821;0.309433;100;0.999436 0.0323838 -0.0088833 -0.379802 -0.0335268 0.947408 -0.318268 0.0385334 -0.00189063 0.318387 0.947959 -0.310527 0 0 0 1 
39885980090099;0.628543;0.300414;100;0.933851 -0.213706 0.286795 0.606301 0.22066 0.975316 0.00825423 0.55731 -0.28148 0.0555759 0.957956 0.51442 0 0 0 1 
39885980090100;0.425699;0.299803;100;0.94589 0.284582 0.155902 -1.26004 -0.256963 0.950323 -0.175658 0.889765 -0.198147 0.126092 0.972028 -0.530469 0 0 0 1 
39885980090101;0.696606;0.317346;100;0.99653 -0.0742342 -0.0376415 0.0178454 0.0803503 0.975999 0.202411 -0.407709 0.0217123 -0.204733 0.978577 1.13378 0 0 0 1 
39885980090102;0.122477;0.263539;100;0.998858 0.0459492 0.0130652 -0.58806 -0.0460786 0.99889 0.00978533 0.242407 -0.012601 -0.0103762 0.999867 0.11439 0 0 0 1 
39885980090103;0.717527;0.161239;100;0.897953 0.394185 0.195702 -2.17816 -0.378499 0.918607 -0.113575 0.52955 -0.224543 0.0279122 0.974064 0.258283 0 0 0 1 
39885980090104;0.685443;0.464865;100;0.979475 0.200996 0.0151473 -0.934364 -0.201474 0.97853 0.0434374 -0.441793 -0.00609139 -0.0455977 0.998941 -0.0390575 0 0 0 1 
