#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/pioneer_slam3_local.txt /home/point_clouds_registration_benchmark//tum/pioneer_slam3 -s 0.1 -t 0.1 -p 0.3 -r 1000 -m 10 -i 100 
id;initial_error;final_error;transformation
39885980090037;0.326129;0.390638;10;0.999887 -0.0127588 -0.00796506 0.0237929 0.0120626 0.996554 -0.0820598 0.194413 0.0089846 0.0819545 0.996596 0.299761 0 0 0 1 
39885980090038;0.582863;0.635787;10;0.999702 0.0216938 -0.0111488 0.115074 -0.0225188 0.996528 -0.080152 0.11396 0.0093713 0.0803792 0.99672 -0.0404844 0 0 0 1 
39885980090039;0.172583;0.34321;13;0.997806 -0.0635759 -0.0184581 0.0763415 0.0621351 0.995592 -0.0702571 0.155894 0.0228433 0.0689561 0.997358 0.176389 0 0 0 1 
39885980090040;0.259945;0.355364;13;0.998204 -0.00934323 0.0591681 0.383424 0.00113357 0.99053 0.13729 0.53225 -0.0598905 -0.136977 0.988762 -0.0849657 0 0 0 1 
39885980090041;0.477445;0.639015;17;0.97821 -0.195565 0.0697132 0.266444 0.19742 0.9801 -0.0207274 -0.507472 -0.0642723 0.0340386 0.997352 -0.0429676 0 0 0 1 
39885980090042;0.418217;0.440956;21;0.999178 -0.0266825 0.0305323 0.233888 0.0274667 0.999296 -0.0255584 0.623686 -0.0298288 0.026376 0.999207 0.394344 0 0 0 1 
39885980090043;0.341309;0.460836;14;0.979347 -0.156076 -0.128526 0.276201 0.179338 0.964116 0.195751 -0.360941 0.0933618 -0.214758 0.972195 -0.676213 0 0 0 1 
39885980090044;0.352045;0.415618;14;0.92986 -0.194009 0.312603 0.131608 0.141573 0.972922 0.1827 -0.178329 -0.339584 -0.125629 0.932148 0.513182 0 0 0 1 
39885980090045;0.207777;0.378436;14;0.97388 -0.165006 0.155984 0.0703188 0.17112 0.984893 -0.0265215 -0.190025 -0.149252 0.0525208 0.987403 0.513392 0 0 0 1 
39885980090046;0.379302;0.374944;14;0.955534 0.0229153 0.29399 0.323897 0.056849 0.963958 -0.259909 0.166589 -0.28935 0.265065 0.919792 1.02336 0 0 0 1 
39885980090047;0.227046;0.328809;12;0.975436 0.027213 0.218595 0.433513 -0.0312871 0.999395 0.0151972 0.314962 -0.21805 -0.0216631 0.975697 0.28434 0 0 0 1 
39885980090048;0.266999;0.346924;14;0.991671 0.0139259 0.128038 0.542741 0.0168732 0.971521 -0.236351 0.244483 -0.127683 0.236543 0.963195 1.02385 0 0 0 1 
39885980090049;0.523967;0.359223;14;0.953206 0.00677333 0.302246 0.772635 -0.0670125 0.979613 0.189387 0.385116 -0.294802 -0.200779 0.934227 1.0603 0 0 0 1 
39885980090050;0.207409;0.471196;14;0.995861 -0.0848108 -0.0326944 0.335161 0.0832643 0.995462 -0.0460703 -0.0784898 0.0364533 0.0431573 0.998403 -0.00645938 0 0 0 1 
39885980090051;0.499446;0.365474;16;0.993971 0.045585 0.0997177 0.799196 -0.0252997 0.980288 -0.195946 0.631071 -0.106684 0.192241 0.975532 0.0602398 0 0 0 1 
39885980090052;0.316512;0.369723;14;0.994795 0.0320035 0.0967384 0.248817 -0.0108002 0.977165 -0.212208 0.52451 -0.101321 0.210059 0.972425 0.351753 0 0 0 1 
39885980090053;0.450592;0.465525;15;0.994407 -0.0996211 0.0350809 0.297277 0.102666 0.989714 -0.0996266 0.265375 -0.0247951 0.102671 0.994406 -0.363153 0 0 0 1 
39885980090054;0.48513;0.525438;15;0.96633 -0.245003 -0.0786115 0.14928 0.257271 0.914989 0.310816 -0.489423 -0.00422218 -0.320575 0.947214 -0.67899 0 0 0 1 
39885980090055;0.127893;0.438114;16;0.98527 -0.165891 -0.0415004 0.336756 0.160136 0.980209 -0.116394 -0.089741 0.0599878 0.108034 0.992336 0.106118 0 0 0 1 
39885980090056;0.526201;0.499831;15;0.942717 -0.333274 -0.0146204 0.251031 0.332968 0.937356 0.102449 -0.443713 -0.0204391 -0.101449 0.994631 0.450087 0 0 0 1 
39885980090057;0.593626;0.382548;18;0.963905 -0.0295718 -0.264599 1.03264 0.102441 0.958498 0.266059 -0.0367058 0.24575 -0.283562 0.92693 -0.734941 0 0 0 1 
39885980090058;0.12749;0.350916;12;0.982569 0.0219554 -0.184595 0.426137 -0.0395595 0.994951 -0.0922312 0.462743 0.181638 0.0979261 0.978477 -0.299559 0 0 0 1 
39885980090059;0.597495;0.416432;13;0.92389 -0.155318 -0.349718 0.164185 0.0489351 0.954373 -0.294581 0.0169202 0.379515 0.255047 0.889336 0.222571 0 0 0 1 
39885980090060;0.466612;0.486948;15;0.975162 -0.221489 0.000864377 0.263783 0.213794 0.94025 -0.264993 -0.107885 0.0578803 0.258596 0.96425 0.793668 0 0 0 1 
39885980090062;0.722072;0.612173;9;0.988257 -0.0134732 -0.152206 -0.0406044 0.0182288 0.999387 0.0298929 -0.0464198 0.15171 -0.0323164 0.987897 -0.287937 0 0 0 1 
39885980090063;0.21414;0.0696027;11;0.998156 0.0304756 0.0524921 -0.0370392 -0.0074037 0.919489 -0.393047 0.133136 -0.0602442 0.391934 0.918019 -0.326963 0 0 0 1 
39885980090064;0.937509;0.55825;11;0.999683 0.0127354 0.0217143 -0.13277 -0.00847859 0.982529 -0.185914 -0.0344955 -0.0237026 0.185671 0.982326 -0.709433 0 0 0 1 
39885980090065;0.614008;0.312794;12;0.941812 0.124095 0.312396 -0.154276 -0.0296193 0.956382 -0.290613 0.275803 -0.334834 0.264449 0.904408 0.469246 0 0 0 1 
39885980090066;0.857809;0.161576;17;0.99771 -0.0451221 0.0503838 0.134664 0.0493378 0.995088 -0.0858273 -0.506233 -0.0462636 0.0881166 0.995035 0.619529 0 0 0 1 
39885980090067;0.711929;0.640536;9;0.993777 -0.00844808 -0.11107 0.0781733 -0.00660845 0.990892 -0.134496 0.0355705 0.111195 0.134393 0.98467 -0.57855 0 0 0 1 
39885980090068;0.589386;0.137143;9;0.999994 0.00239148 0.00230618 0.0177944 -0.00240758 0.999973 0.00700496 0.0354381 -0.00228936 -0.00701047 0.999973 0.495846 0 0 0 1 
39885980090069;0.410197;0.207252;9;0.998865 -0.007807 -0.0469764 0.057147 0.00858152 0.99983 0.0163083 -0.0391333 0.0468411 -0.016693 0.998763 -0.364573 0 0 0 1 
39885980090070;0.483885;0.16828;11;0.937851 0.0489206 0.343574 -0.0401599 -0.0623693 0.997655 0.0281955 0.104617 -0.341389 -0.0478716 0.938702 1.12016 0 0 0 1 
39885980090071;0.64931;0.59205;9;0.975265 -0.0339217 -0.218419 0.0731825 -0.0415457 0.942411 -0.331868 0.189962 0.217098 0.332734 0.917691 -0.840623 0 0 0 1 
39885980090072;0.398606;0.331403;9;0.999104 -0.0283854 0.031406 0.00714166 0.0209473 0.976188 0.215913 -0.0889919 -0.0367869 -0.215062 0.975907 0.367973 0 0 0 1 
39885980090073;0.928997;0.714932;9;0.957147 0.0652959 -0.282146 0.0167992 -0.0594793 0.997804 0.0291412 0.322929 0.28343 -0.0111106 0.958929 -0.431107 0 0 0 1 
39885980090074;0.42064;0.258108;11;0.913633 -0.00536044 0.406505 0.145189 0.038828 0.996493 -0.0741267 -0.128431 -0.404682 0.0835084 0.910637 1.037 0 0 0 1 
39885980090075;0.428471;0.223635;12;0.945744 0.0619131 0.318961 -0.0517738 -0.118724 0.979644 0.161868 0.353497 -0.302446 -0.190954 0.933843 1.18093 0 0 0 1 
39885980090076;0.878954;0.670512;9;0.992429 -0.0382554 0.116706 0.113885 0.0383148 0.999264 0.00173473 -0.137369 -0.116686 0.00274996 0.993165 0.715226 0 0 0 1 
39885980090077;0.395145;0.29673;20;0.98207 0.186148 -0.0297964 -0.299872 -0.188302 0.961045 -0.202324 0.425721 -0.00902655 0.204307 0.978865 -0.210057 0 0 0 1 
39885980090078;1.1758;0.17429;12;0.999503 -0.0201659 0.0242302 -0.0405804 0.021373 0.998488 -0.0506414 -0.0861534 -0.0231724 0.0511341 0.998423 -0.971668 0 0 0 1 
39885980090079;1.02505;0.785126;9;0.96347 -0.0182241 -0.267195 -0.0614253 -0.0526366 0.965338 -0.255642 0.109572 0.262592 0.260368 0.929115 -0.510645 0 0 0 1 
39885980090080;0.475546;0.103443;10;0.999949 -0.00943882 -0.0037027 0.0201163 0.00937198 0.9998 -0.0176715 -0.0320303 0.00386876 0.0176359 0.999837 -0.410824 0 0 0 1 
39885980090081;0.321616;0.0914364;11;0.945793 0.0128377 0.324516 0.132674 -0.00337011 0.999553 -0.0297197 0.0196426 -0.324752 0.027015 0.945413 0.943567 0 0 0 1 
39885980090082;1.0641;0.34091;13;0.971822 0.0531442 0.229646 -0.366289 -0.0600492 0.997926 0.02318 0.140325 -0.227938 -0.0363169 0.972998 -0.029727 0 0 0 1 
39885980090083;0.893927;0.25049;11;0.947305 0.0118295 0.320116 -0.159977 -0.119462 0.940273 0.318772 0.0958249 -0.297225 -0.340216 0.892138 0.77468 0 0 0 1 
39885980090084;0.543877;0.407995;23;0.994098 0.05281 -0.0947599 0.0749508 -0.0666466 0.986532 -0.149372 -0.292211 0.0855953 0.154806 0.98423 -0.316777 0 0 0 1 
39885980090085;0.738131;0.658569;10;0.880395 0.0570916 0.470792 0.089353 -0.0797968 0.996407 0.0283911 0.0421603 -0.46748 -0.0625631 0.881787 0.99142 0 0 0 1 
39885980090086;0.60161;0.0490637;12;0.999303 0.0364042 0.00823929 -0.0372433 -0.036697 0.998576 0.0387303 0.0949693 -0.00681761 -0.0390057 0.999216 0.5811 0 0 0 1 
39885980090087;0.217577;0.150622;9;0.999596 -0.00611938 -0.0277728 -0.00482244 0.00677069 0.999703 0.0234182 -0.116671 0.0276212 -0.0235968 0.99934 -0.111873 0 0 0 1 
39885980090088;0.201974;0.113536;10;0.998989 -0.0153498 0.0422572 -0.0012671 0.0244917 0.974006 -0.225196 -0.00184579 -0.037702 0.226003 0.973397 -0.240625 0 0 0 1 
39885980090089;0.645809;0.2924;13;0.913744 0.0248023 -0.405532 0.269668 0.0115318 0.99615 0.0869078 -0.166564 0.406126 -0.084088 0.90994 -1.32822 0 0 0 1 
39885980090090;0.450371;0.349252;17;0.959336 0.0721357 0.272892 -0.134998 -0.0873996 0.995193 0.0441811 0.11033 -0.268394 -0.0662352 0.96103 0.969736 0 0 0 1 
39885980090091;0.498519;0.200684;18;0.996621 0.027448 -0.0774132 0.000525588 -0.0195084 0.994643 0.101513 -0.0807607 0.0797848 -0.0996601 0.991818 0.303162 0 0 0 1 
39885980090093;0.227552;0.145784;22;0.980446 -0.00629273 0.196686 -0.0757912 -0.00443813 0.998527 0.0540699 0.130434 -0.196737 -0.0538855 0.978974 0.479046 0 0 0 1 
39885980090094;0.336698;0.348741;17;0.982245 -0.133656 0.131644 0.503398 0.138946 0.989789 -0.031813 0.115793 -0.126047 0.0495396 0.990787 -0.153556 0 0 0 1 
39885980090095;0.148785;0.196034;21;0.987885 0.00279125 -0.155165 -0.0980401 -0.0125558 0.997998 -0.061986 0.207186 0.154681 0.0631832 0.985942 -0.188023 0 0 0 1 
39885980090096;0.662123;0.430068;17;0.972862 0.121232 -0.197086 -0.222288 -0.0619053 0.957079 0.283139 0.184357 0.222953 -0.263255 0.93861 0.170132 0 0 0 1 
39885980090097;0.657715;0.46819;30;0.965622 0.0636636 0.252032 -0.395599 -0.0819773 0.994652 0.0628331 -0.30646 -0.246684 -0.081334 0.965677 0.319504 0 0 0 1 
39885980090098;0.630821;0.258842;22;0.999756 0.021795 -0.00349132 -0.291762 -0.0217886 0.949153 -0.314059 -0.0214431 -0.00353113 0.314059 0.949397 -0.290402 0 0 0 1 
39885980090099;0.628543;0.360778;28;0.945411 -0.160803 0.283444 0.535068 0.167046 0.985947 0.00217304 0.717493 -0.27981 0.0452938 0.958986 0.542358 0 0 0 1 
39885980090100;0.425699;0.290746;24;0.955734 0.247809 0.158627 -1.19152 -0.219637 0.959612 -0.175797 0.689773 -0.195785 0.133175 0.971562 -0.561524 0 0 0 1 
39885980090101;0.696606;0.498932;12;0.999726 0.00427614 -0.0230216 -0.0636943 0.000362541 0.980239 0.197817 -0.0694215 0.0234126 -0.197772 0.979969 1.105 0 0 0 1 
39885980090102;0.122477;0.0644237;8;0.999762 0.0212584 0.00490733 -0.153538 -0.0213281 0.999666 0.0146204 0.0914945 -0.00459489 -0.0147216 0.999881 0.118628 0 0 0 1 
39885980090103;0.717527;0.0991705;29;0.904626 0.378182 0.196546 -2.07271 -0.36205 0.925185 -0.113806 0.418536 -0.224881 0.0317926 0.973867 0.242638 0 0 0 1 
39885980090104;0.685443;0.526566;26;0.975701 0.218618 0.014615 -1.06001 -0.219043 0.974847 0.0411445 -0.343252 -0.00525246 -0.0433461 0.999046 -0.0488817 0 0 0 1 
39885980090105;0.47354;0.396736;21;0.97996 0.197155 0.0284232 -0.998116 -0.197754 0.980046 0.0200519 -0.102559 -0.0239027 -0.0252709 0.999395 0.147808 0 0 0 1 
39885980090106;0.459683;0.202876;15;0.953934 0.167477 -0.24892 -0.600349 -0.14107 0.982637 0.120511 0.328461 0.264781 -0.0798448 0.960997 -0.440665 0 0 0 1 
39885980090107;0.891834;0.766389;18;0.969579 -0.232615 0.0762028 0.766316 0.232221 0.972561 0.0141168 -0.135397 -0.0773956 0.00400854 0.996992 0.0909456 0 0 0 1 
39885980090108;0.424446;0.231399;26;0.894611 -0.178135 0.409805 0.445716 0.137855 0.982394 0.126089 0.186371 -0.42505 -0.056307 0.903417 0.467837 0 0 0 1 
39885980090109;0.495711;0.212697;20;0.958216 0.285986 -0.00577525 -1.33499 -0.285462 0.957359 0.0444519 0.779984 0.0182416 -0.040946 0.998995 0.349498 0 0 0 1 
39885980090110;0.968235;0.563921;33;0.882606 0.40223 0.243345 -1.78828 -0.446002 0.880075 0.162943 1.14182 -0.148621 -0.252347 0.956155 1.97062 0 0 0 1 
39885980090111;0.425117;0.117744;15;0.998696 0.0460476 0.0220481 -0.314996 -0.0466228 0.998566 0.0263252 0.234146 -0.0208042 -0.0273188 0.99941 0.654424 0 0 0 1 
39885980090112;0.465914;0.42145;31;0.904129 0.42333 -0.0578083 -1.91453 -0.422875 0.867293 -0.262641 1.05429 -0.061047 0.261907 0.96316 -0.925234 0 0 0 1 
39885980090113;0.34947;0.129843;18;0.993525 0.109254 0.0311722 -0.590803 -0.11314 0.926379 0.359194 0.550463 0.0103663 -0.360395 0.932742 1.51666 0 0 0 1 
39885980090114;0.0961654;0.0900176;12;0.996694 0.0633801 -0.0508244 -0.33396 -0.0629963 0.997972 0.00911936 0.144451 0.0512994 -0.00588746 0.998666 -0.121816 0 0 0 1 
39885980090115;0.726185;0.387357;26;0.984183 -0.0948854 -0.149599 0.0685217 0.0886802 0.994921 -0.0476334 0.350478 0.153359 0.0336135 0.987599 0.704022 0 0 0 1 
39885980090116;0.788969;0.571299;39;0.9615 -0.273187 -0.0297785 0.918547 0.269753 0.958947 -0.0874847 0.569328 0.0524557 0.0760838 0.995721 0.494505 0 0 0 1 
39885980090117;0.478045;0.197599;12;0.995321 0.0493032 0.0830926 -0.297788 -0.0504416 0.998659 0.0116567 0.224613 -0.0824064 -0.0157934 0.996474 0.717192 0 0 0 1 
39885980090118;0.326438;0.32505;18;0.993583 -0.111568 0.0185693 0.355784 0.111233 0.993628 0.018208 0.211041 -0.0204824 -0.0160256 0.999662 0.268737 0 0 0 1 
39885980090119;0.735474;0.324214;17;0.979878 -0.118624 0.160523 0.398139 0.124716 0.991786 -0.0283905 0.0136529 -0.155837 0.047839 0.986624 0.782892 0 0 0 1 
39885980090120;0.723848;0.142171;24;0.993161 0.00494076 0.116649 -0.222952 0.00584511 0.995747 -0.0919415 0.698139 -0.116607 0.0919946 0.988908 0.520244 0 0 0 1 
39885980090121;0.394688;0.304163;16;0.998601 0.0499405 -0.0174006 -0.285765 -0.0518615 0.98917 -0.137308 -0.10546 0.010355 0.138019 0.990376 -0.203364 0 0 0 1 
39885980090122;0.722168;0.311803;17;0.982207 0.181816 0.0470305 -0.913942 -0.180585 0.983124 -0.0292485 0.352652 -0.0515547 0.0202351 0.998465 0.895283 0 0 0 1 
39885980090124;0.340489;0.00915358;19;0.995845 0.0908972 0.00556334 0.247227 -0.0908639 0.995845 -0.00597122 -0.638679 -0.00608299 0.0054409 0.999967 -0.352997 0 0 0 1 
39885980090125;0.370091;0.0171679;33;0.913474 0.0188312 0.406462 -0.392328 -0.0542162 0.995654 0.0757162 -0.260679 -0.40327 -0.0912016 0.910525 -0.989141 0 0 0 1 
39885980090126;0.34208;0.0161123;32;0.889228 0.238914 0.390119 0.547285 -0.253414 0.967246 -0.0147264 -0.521322 -0.38086 -0.0857668 0.920647 -0.6241 0 0 0 1 
39885980090127;0.0863411;0.0311025;14;0.995861 -0.015065 -0.0896288 -0.0327589 0.0203785 0.99807 0.0586672 -0.00426164 0.088572 -0.0602509 0.994246 -0.0239205 0 0 0 1 
39885980090128;0.358883;0.0169096;31;0.974332 0.158311 0.160045 0.647896 -0.16506 0.985836 0.029708 0.0108169 -0.153075 -0.0553624 0.986663 0.209355 0 0 0 1 
39885980090129;0.382249;0.0505621;43;0.939521 0.342468 0.00389523 1.32971 -0.342479 0.939522 0.00264498 -0.779621 -0.00275383 -0.00381906 0.999989 -0.0367545 0 0 0 1 
39885980090130;0.323168;0.0501048;29;0.97734 0.163463 -0.134488 0.797638 -0.179402 0.976865 -0.116403 -0.0663945 0.112349 0.137893 0.984054 0.3342 0 0 0 1 
39885980090131;0.505537;0.0567993;37;0.997141 -0.0747136 -0.0113205 -0.696603 0.0739768 0.995715 -0.055493 -0.644836 0.0154181 0.0544969 0.998395 -0.217376 0 0 0 1 
39885980090132;0.44134;0.0330723;41;0.999031 0.0248599 -0.0363212 -0.581588 -0.0284289 0.994449 -0.101302 0.0882599 0.0336012 0.102237 0.994192 0.796982 0 0 0 1 
39885980090133;0.275576;0.0546817;23;0.999469 -0.0314212 -0.00861856 -0.513127 0.0314492 0.9995 0.00312554 -0.103105 0.00851605 -0.00339492 0.999958 -0.152145 0 0 0 1 
39885980090134;0.264805;0.0416392;28;0.986028 -0.113262 0.122153 -0.397051 0.1402 0.960258 -0.241346 0.0694463 -0.0899631 0.2551 0.96272 0.961281 0 0 0 1 
39885980090135;0.321182;0.0205436;36;0.983197 0.180334 0.0283395 0.23428 -0.175153 0.975671 -0.131861 -0.205157 -0.051429 0.124681 0.990863 0.698811 0 0 0 1 
39885980090136;0.536598;0.019907;27;0.992019 0.0574229 -0.112257 -0.210229 -0.0717184 0.989208 -0.127768 0.109019 0.103709 0.134799 0.985431 1.49551 0 0 0 1 
39885980090137;0.239766;0.0244303;16;0.999249 0.0233786 0.0309151 -0.0794658 -0.0250224 0.998233 0.0538979 0.051777 -0.0296004 -0.054631 0.998068 -0.643509 0 0 0 1 
39885980090138;0.366462;0.0436127;34;0.942522 -0.317525 -0.104069 -1.18575 0.309656 0.947038 -0.0850442 0.243818 0.125561 0.0479303 0.990927 0.104044 0 0 0 1 
39885980090139;0.522118;0.0343889;48;0.986075 0.161267 0.040606 -0.0889672 -0.163892 0.983787 0.072825 -0.699649 -0.0282034 -0.0784659 0.996518 0.150977 0 0 0 1 
39885980090140;0.328612;0.0153358;17;0.977719 -0.0264535 -0.208245 -0.111576 0.00996333 0.996758 -0.0798404 0.021576 0.209682 0.0759867 0.974813 1.08545 0 0 0 1 
39885980090141;0.0802768;0.011759;16;0.999027 -0.0129058 0.0421612 -0.142987 0.0110367 0.998959 0.0442675 -0.0532355 -0.0426887 -0.0437591 0.99813 -0.135291 0 0 0 1 
39885980090142;0.374391;0.047207;34;0.941691 0.236553 -0.239291 1.04747 -0.163345 0.943131 0.28952 -0.605507 0.29417 -0.233551 0.926778 -0.629677 0 0 0 1 
39885980090143;0.228673;0.0446552;32;0.986723 0.154021 -0.0515235 0.618955 -0.154193 0.988041 0.000644132 -0.12936 0.0510065 0.00730898 0.998672 -0.150399 0 0 0 1 
39885980090144;0.446317;0.0381118;41;0.926262 0.376748 0.00994609 1.37784 -0.376878 0.925994 0.0223116 -0.86759 -0.000804163 -0.0244149 0.999702 0.246904 0 0 0 1 
39885980090145;0.0431272;0.0174665;11;0.999737 0.00558157 0.0222507 -0.0373768 -0.00638989 0.999316 0.0364239 -0.0168207 -0.0220322 -0.0365565 0.999089 -0.167578 0 0 0 1 
39885980090146;0.329175;0.0440258;16;0.994571 -0.0959639 -0.04025 -0.234349 0.0947497 0.995016 -0.0310642 0.411523 0.0430304 0.0270819 0.998707 0.630509 0 0 0 1 
