#;prob_registration_l1 -r /home/probabilistic_point_clouds_registration/build/tester /home/point_clouds_registration_benchmark//devel/registration_pairs/apartment_local.txt /home/point_clouds_registration_benchmark//eth/apartment -s 0.2 -t 0.2 -p 0.3 -r 1000 -m 10 -i 100 
id;initial_error;final_error;transformation
13001298760072;0.364438;1.0961;14;0.90506 -0.424273 0.0293051 -0.602474 0.425264 0.903526 -0.0528403 -0.835602 -0.00405919 0.060286 0.998173 0.379497 0 0 0 1 
13001298760073;1.33186;1.17304;17;0.835336 -0.465747 0.29205 -0.893163 0.533297 0.815498 -0.224848 -0.830117 -0.133444 0.343573 0.929597 1.04926 0 0 0 1 
13001298760074;0.375476;1.16047;17;0.828435 -0.422514 -0.367664 -0.113197 0.350797 0.903161 -0.247469 -0.609672 0.436619 0.0760361 0.896427 -1.28549 0 0 0 1 
13001298760075;0.892832;1.16854;17;0.952316 -0.222094 0.209208 -0.19569 0.254065 0.956904 -0.140663 -0.294755 -0.168952 0.187108 0.967701 1.8139 0 0 0 1 
13001298760076;0.49285;1.79962;27;0.856853 -0.512588 0.0552837 -1.07882 0.51551 0.853326 -0.0779955 -0.955206 -0.00719549 0.09533 0.99542 0.198963 0 0 0 1 
13001298760077;1.25077;1.0419;14;0.974051 -0.225071 0.0238141 -0.704843 0.225368 0.974216 -0.0105889 0.118195 -0.0208168 0.0156811 0.99966 0.92394 0 0 0 1 
13001298760078;0.873453;1.13574;14;0.96681 -0.17846 -0.182841 -0.131834 0.189921 0.98067 0.0470757 0.268998 0.170906 -0.0802386 0.982015 -1.24924 0 0 0 1 
13001298760079;0.135451;0.930673;12;0.971577 -0.231206 -0.0508088 -0.253786 0.228268 0.971892 -0.057615 -0.293252 0.0627016 0.0443794 0.997045 -0.0187523 0 0 0 1 
13001298760080;0.477523;1.38399;19;0.705176 -0.622577 0.339301 -0.653185 0.560285 0.782557 0.27145 -1.95805 -0.434521 -0.00131436 0.900661 1.58999 0 0 0 1 
13001298760081;0.486196;1.29215;15;0.944427 -0.0632203 -0.322584 0.466703 0.0675697 0.997712 0.00229103 0.452211 0.321701 -0.0239606 0.946538 -1.11494 0 0 0 1 
13001298760082;0.60999;3.4269;32;0.812479 -0.574597 0.0985718 -0.457336 0.582943 0.802877 -0.124765 -0.0804128 -0.00745139 0.158831 0.987278 0.311723 0 0 0 1 
13001298760083;0.578912;1.24824;17;0.804533 -0.591793 -0.0500764 -0.482839 0.577008 0.758885 0.301918 -2.23463 -0.140671 -0.271798 0.952018 -0.174057 0 0 0 1 
13001298760084;0.295038;1.01127;12;0.999547 0.00780002 0.0290645 0.278089 -0.00575804 0.997552 -0.0696898 0.645084 -0.029537 0.0694909 0.997145 0.363779 0 0 0 1 
13001298760085;0.331689;1.118;14;0.980115 -0.198024 -0.012702 -0.21167 0.197498 0.967299 0.159148 -0.292307 -0.0192286 -0.158492 0.987173 -0.247704 0 0 0 1 
13001298760086;0.698459;0.983351;13;0.958866 -0.283324 0.0174046 -0.595625 0.283844 0.957625 -0.0488666 -0.742161 -0.00282201 0.0517968 0.998654 0.63934 0 0 0 1 
13001298760087;0.67213;1.23636;17;0.837151 -0.427864 -0.340749 -0.0688283 0.405371 0.903574 -0.138665 -0.741737 0.367222 -0.0220461 0.929872 -1.63255 0 0 0 1 
13001298760088;0.268562;0.939307;15;0.874138 -0.379901 -0.302584 -0.135483 0.376166 0.923673 -0.0729834 -0.956891 0.307216 -0.0500244 0.950324 -1.14464 0 0 0 1 
13001298760089;1.15866;1.08275;18;0.775907 -0.539754 0.326548 -1.16479 0.588337 0.805934 -0.0658055 -1.86083 -0.227657 0.243179 0.942887 2.05155 0 0 0 1 
13001298760090;0.714198;1.09676;13;0.952253 -0.301214 -0.0498432 -0.724518 0.303714 0.951236 0.0539248 -0.621507 0.0311698 -0.0664881 0.9973 0.192737 0 0 0 1 
13001298760091;1.1529;0.943369;13;0.963564 -0.256969 -0.0742376 -0.427774 0.253526 0.965889 -0.0527464 -0.695565 0.0852595 0.0320034 0.995845 -0.873428 0 0 0 1 
13001298760093;1.04775;0.34354;16;0.85969 -0.393572 0.325629 -0.860369 0.388994 0.917579 0.0820519 -1.39937 -0.331084 0.0561286 0.941931 0.363763 0 0 0 1 
13001298760094;1.11373;0.429131;14;0.969341 -0.245484 0.0107879 -0.301516 0.243208 0.964765 0.100393 -1.3598 -0.0350526 -0.0946911 0.994889 -1.09706 0 0 0 1 
13001298760095;0.293853;0.372422;12;0.988085 0.00198071 0.153897 0.173576 0.0171851 0.992245 -0.123106 -0.201289 -0.152947 0.124284 0.980388 1.00724 0 0 0 1 
13001298760096;0.895384;0.286189;15;0.987761 -0.144708 0.0581966 0.462237 0.144679 0.989467 0.00473466 -0.933131 -0.0582688 0.00374313 0.998294 0.211228 0 0 0 1 
13001298760097;0.339617;0.346716;12;0.975469 -0.210197 -0.0653975 -0.145578 0.210245 0.977629 -0.00623488 -0.827293 0.0652451 -0.00766756 0.99784 -0.481635 0 0 0 1 
13001298760098;0.188558;0.390536;11;0.988811 -0.0722939 -0.130488 0.238906 0.0734263 0.997293 0.00388153 -0.366621 0.129854 -0.0134193 0.991442 -0.563551 0 0 0 1 
13001298760099;0.958706;0.310439;14;0.968596 0.114551 0.220679 0.357355 -0.108483 0.993315 -0.0394637 -0.502472 -0.223724 0.0142845 0.974548 0.421493 0 0 0 1 
13001298760100;0.754489;0.509403;15;0.983604 0.00874432 -0.18013 0.132348 -0.0610948 0.955919 -0.287204 -0.185008 0.169679 0.2935 0.94078 0.802375 0 0 0 1 
13001298760101;0.427244;0.444342;13;0.991816 0.108497 0.067308 0.774828 -0.106005 0.993579 -0.0395499 0.0741208 -0.0711669 0.0320912 0.996948 0.0639057 0 0 0 1 
13001298760102;0.55757;0.509906;10;0.997803 0.044547 -0.0490472 0.41211 -0.041196 0.99688 0.0673345 -0.150787 0.0518937 -0.0651659 0.996524 -0.142468 0 0 0 1 
13001298760103;0.502682;0.425714;11;0.994735 -0.0980915 -0.0296649 0.0848729 0.0972019 0.99481 -0.0300764 -0.0551342 0.0324612 0.0270346 0.999107 0.0896558 0 0 0 1 
13001298760104;0.301846;0.316859;13;0.870219 -0.492658 0.00275961 -0.80365 0.492297 0.869339 -0.0435123 -1.87585 0.0190376 0.0392238 0.999049 0.0292805 0 0 0 1 
13001298760105;0.905526;0.598134;21;0.99673 0.0155935 -0.0792801 0.556462 -0.0362912 0.963057 -0.266841 0.0345253 0.0721903 0.268845 0.960474 -0.241457 0 0 0 1 
13001298760106;0.994487;0.377056;15;0.890456 -0.455065 0.00210369 -0.861449 0.454164 0.888383 -0.0671568 -2.54587 0.0286918 0.0607556 0.99774 0.648079 0 0 0 1 
13001298760107;0.0362635;0.374249;11;0.979044 -0.20271 -0.0195327 -0.309368 0.202878 0.979179 0.00702186 -0.833706 0.0177026 -0.0108375 0.999785 -0.134331 0 0 0 1 
13001298760108;1.01768;0.642334;19;0.914399 -0.393794 -0.0938108 -0.32332 0.383202 0.916725 -0.11301 -1.47738 0.130502 0.0673882 0.989155 -1.13312 0 0 0 1 
13001298760109;0.830454;0.329551;13;0.955797 -0.285003 -0.0722856 -0.258351 0.27896 0.956677 -0.083375 -0.964556 0.092916 0.0595248 0.993893 -0.751549 0 0 0 1 
13001298760110;0.923517;0.542576;13;0.973035 -0.230653 -0.00117397 -0.601324 0.230494 0.97253 -0.0325366 -0.878254 0.00864638 0.0313887 0.99947 0.632675 0 0 0 1 
13001298760111;0.26829;0.440581;15;0.886722 -0.460169 0.0443719 -0.736901 0.460245 0.869652 -0.178548 -1.81358 0.043574 0.178744 0.98293 0.326747 0 0 0 1 
13001298760112;0.495558;0.622547;11;0.985606 0.010619 -0.168726 0.500931 0.00805674 0.993941 0.109618 0.0649817 0.168868 -0.1094 0.979549 -0.95069 0 0 0 1 
13001298760113;0.269314;0.30886;10;0.998944 0.0424252 0.0176539 0.297067 -0.0426518 0.99901 0.0126644 0.0187322 -0.0170991 -0.013404 0.999764 -0.165293 0 0 0 1 
13001298760114;0.734561;0.665819;19;0.831094 -0.553783 0.0510641 -1.0171 0.555359 0.821593 -0.128686 -1.89826 0.0293104 0.135309 0.99037 0.314906 0 0 0 1 
13001298760115;0.321726;0.381102;12;0.984663 -0.174355 -0.00619832 -0.275267 0.174244 0.984583 -0.0153697 -0.826459 0.00878255 0.014054 0.999863 -0.259198 0 0 0 1 
13001298760116;1.15818;0.603416;25;0.999134 0.00872766 -0.0406737 1.21724 -0.0220934 0.939782 -0.341059 0.00807351 0.0352477 0.341663 0.939161 1.33596 0 0 0 1 
13001298760117;0.977589;0.62183;17;0.942424 -0.318354 -0.102408 -0.406195 0.299165 0.939426 -0.167269 -1.51304 0.149455 0.127002 0.980578 0.58892 0 0 0 1 
13001298760118;0.349631;0.448699;11;0.984061 0.165091 0.0660941 0.74071 -0.15991 0.984104 -0.0772515 0.226548 -0.077797 0.0654511 0.994818 0.359092 0 0 0 1 
13001298760119;0.966956;0.581229;15;0.837874 -0.466634 -0.28323 -0.0963063 0.477303 0.878056 -0.0346363 -1.78966 0.264855 -0.106166 0.958426 -1.82463 0 0 0 1 
13001298760120;0.820899;0.363075;13;0.998394 -0.0145169 0.0547575 0.546385 0.0147425 0.999884 -0.00371745 -0.296864 -0.0546972 0.00451875 0.998493 0.629564 0 0 0 1 
13001298760121;0.247186;0.406149;11;0.979692 -0.199617 0.01888 -0.269853 0.200233 0.978929 -0.0400648 -0.687056 -0.0104846 0.0430316 0.999019 0.279394 0 0 0 1 
13001298760122;0.958553;0.409907;15;0.994369 -0.104749 -0.0160714 0.333916 0.104191 0.994032 -0.0323312 -1.16767 0.0193621 0.0304747 0.999348 0.11983 0 0 0 1 
13001298760124;1.10954;0.123433;22;0.882161 -0.469753 0.0335429 -0.608898 0.464445 0.879565 0.103229 -3.28822 -0.0779953 -0.0754857 0.994092 -0.232454 0 0 0 1 
13001298760125;0.573277;0.100545;23;0.93929 0.0287376 -0.341918 0.694853 0.0940105 0.936801 0.336994 -0.748961 0.329994 -0.348679 0.877227 -2.88495 0 0 0 1 
13001298760126;0.254431;0.144117;14;0.974683 0.130314 -0.181691 0.64767 -0.122261 0.990979 0.0548904 0.472246 0.187205 -0.031287 0.981823 -0.812996 0 0 0 1 
13001298760127;0.992788;0.124868;20;0.911345 -0.35737 -0.204296 -0.642572 0.356544 0.933328 -0.0421368 -2.63407 0.205734 -0.0344394 0.978002 -1.15046 0 0 0 1 
13001298760128;0.0799235;0.111425;9;0.999497 0.0315794 -0.00304149 0.100352 -0.0317049 0.997701 -0.0598939 0.183081 0.00114309 0.0599601 0.9982 0.277439 0 0 0 1 
13001298760129;0.127861;0.114499;10;0.998018 -0.0310887 -0.0547107 0.0387366 0.0299066 0.999304 -0.0222929 0.00829394 0.0553656 0.0206125 0.998253 -0.11216 0 0 0 1 
13001298760130;0.557579;0.109831;13;0.965968 -0.241599 -0.092386 -0.676234 0.239376 0.97031 -0.0346059 -1.30348 0.0980038 0.0113132 0.995122 0.0654376 0 0 0 1 
13001298760131;0.697726;0.103265;16;0.985767 -0.165352 -0.0303546 0.061314 0.158391 0.974002 -0.161965 -1.11393 0.0563467 0.154852 0.98633 0.372524 0 0 0 1 
13001298760132;0.915785;0.101;17;0.976608 0.0233825 0.213754 0.0913531 -0.0170403 0.99936 -0.0314656 0.244995 -0.214353 0.0270871 0.976381 0.31901 0 0 0 1 
13001298760133;0.526097;0.104853;13;0.990869 0.113418 0.0728968 0.295056 -0.114285 0.993417 0.00781056 0.604734 -0.071531 -0.0160702 0.997309 0.819786 0 0 0 1 
13001298760134;0.640051;0.103838;12;0.993119 -0.0307412 -0.113005 0.224276 0.0274318 0.999151 -0.0307257 0.0824217 0.113853 0.0274143 0.993119 0.167429 0 0 0 1 
13001298760135;0.744448;0.0940732;23;0.896883 0.417926 -0.1447 1.99105 -0.423726 0.905731 -0.0103911 1.87093 0.126717 0.0706328 0.989421 0.216695 0 0 0 1 
13001298760136;0.470128;0.0997878;15;0.993386 0.107034 -0.0415661 0.0772676 -0.108123 0.993826 -0.0248971 0.521239 0.0386446 0.0292267 0.998826 -0.307207 0 0 0 1 
13001298760137;0.306436;0.117939;17;0.963502 0.0592901 0.261052 0.108233 -0.000587237 0.975631 -0.219418 0.0686135 -0.2677 0.211256 0.940057 2.09827 0 0 0 1 
13001298760138;0.926249;0.10658;13;0.999132 -0.0156421 -0.0386191 -0.371299 0.0128287 0.997318 -0.0720533 -0.380093 0.0396426 0.0714953 0.996653 -0.56716 0 0 0 1 
13001298760139;0.738974;0.141113;19;0.968201 0.24935 -0.020264 0.907349 -0.25016 0.964206 -0.0878966 1.3028 -0.00237834 0.0901708 0.995923 1.01149 0 0 0 1 
13001298760140;1.02616;0.121613;19;0.98637 0.130884 -0.0997211 0.230526 -0.132112 0.991218 -0.00579127 0.496663 0.0980873 0.0188867 0.994999 -1.19542 0 0 0 1 
13001298760141;0.897713;0.102297;16;0.953009 -0.231738 0.19512 -0.837687 0.2631 0.952417 -0.153881 -1.68694 -0.150175 0.197986 0.968632 1.99697 0 0 0 1 
13001298760142;0.158181;0.108363;10;0.998549 0.00653239 0.0534591 -0.00017673 0.000149878 0.992276 -0.12405 0.218689 -0.0538565 0.123878 0.990835 0.726601 0 0 0 1 
13001298760143;0.631582;0.118438;24;0.927579 0.361032 -0.0961947 1.50445 -0.373318 0.885083 -0.27796 1.69318 -0.0152123 0.293741 0.955764 1.4768 0 0 0 1 
13001298760144;0.855274;0.0968221;16;0.985417 -0.104991 -0.133904 0.505609 0.109273 0.993697 0.0250184 -0.476402 0.130433 -0.0392856 0.990678 -0.301313 0 0 0 1 
13001298760145;0.0426315;0.088638;8;0.999382 -0.0275824 -0.0218003 -0.0620998 0.0269698 0.999246 -0.0279132 -0.0626004 0.0225538 0.027308 0.999373 0.0810535 0 0 0 1 
13001298760146;0.950154;0.116963;13;0.994158 0.0225044 -0.10556 0.189613 -0.0238388 0.999651 -0.0113955 0.0358324 0.105267 0.0138454 0.994348 0.516454 0 0 0 1 
13001298760147;0.397392;0.0968514;22;0.945385 0.108233 -0.307461 0.800545 -0.190177 0.949225 -0.250609 1.00419 0.264726 0.295394 0.917966 -0.212992 0 0 0 1 
